t,x,y
285.4373,6.67071,-331.2897
285.4706,0.4836756,-331.5642
285.5039,-5.555367,-331.8984
285.5373,-11.38986,-331.5584
285.5706,-16.44968,-331.0078
285.6039,-20.34268,-331.0166
285.6372,-22.51545,-329.6388
285.6705,-24.06987,-330.5524
285.7039,-24.53084,-329.4886
285.7372,-24.152,-329.7676
285.7705,-22.42258,-330.4602
285.8038,-19.83618,-331.2045
285.8372,-16.05467,-331.1703
285.8705,-11.33128,-331.4806
285.9038,-6.277998,-332.7536
285.9371,-0.2831166,-333.7568
285.9704,5.512251,-333.2612
286.0038,11.50247,-333.0278
286.0371,16.68982,-332.6324
286.0704,21.44845,-335.8704
286.1037,26.44509,-335.9114
286.1371,29.54394,-335.9534
286.1704,31.89277,-335.9495
286.2037,32.93971,-335.9192
286.237,32.44945,-335.9271
286.2703,31.32051,-335.8668
286.3037,28.62649,-335.9878
286.337,24.55154,-335.8711
286.3703,19.61344,-335.9299
286.4036,14.44999,-334.8735
286.437,8.836047,-335.5671
286.4703,3.41741,-330.234
286.5036,-1.815193,-330.4469
286.5369,-7.532655,-330.4301
286.5702,-13.83022,-330.2656
286.6036,-17.41921,-330.2008
286.6369,-20.74052,-330.0662
286.6702,-23.25667,-330.2202
286.7035,-24.046,-330.3537
286.7369,-24.03173,-330.1303
286.7702,-22.71399,-330.2766
286.8035,-20.37537,-330.2424
286.8368,-17.25844,-331.6346
286.8701,-12.8848,-331.5966
286.9035,-8.69223,-334.9535
286.9368,-2.19122,-332.6551
286.9701,3.698036,-332.8863
287.0034,8.471533,-332.4613
287.0368,15.28555,-334.2188
287.0701,21.19236,-332.9045
287.1034,25.50167,-333.6975
287.1367,29.47245,-333.4751
287.17,31.32565,-333.0689
287.2034,32.67126,-335.1615
287.2367,32.77876,-335.5557
287.27,31.93578,-335.4282
287.3033,29.86969,-335.6006
287.3367,26.18442,-335.2904
287.37,21.7104,-335.6163
287.4033,16.66057,-334.6193
287.4366,11.56465,-334.2191
287.4699,5.746508,-333.9592
287.5033,0.0265804,-333.8368
287.5366,-5.864715,-333.6926
287.5699,-11.59065,-333.0841
287.6032,-15.09632,-330.3702
287.6366,-18.65178,-330.2257
287.6699,-21.14629,-331.2687
287.7032,-22.48481,-330.3656
287.7365,-23.05808,-330.28
287.7698,-22.51882,-329.8023
287.8032,-20.13018,-329.6482
287.8365,-17.54894,-330.3638
287.8698,-13.66037,-330.143
287.9031,-8.376007,-330.5214
287.9365,-3.55906,-333.402
287.9698,2.180903,-332.4916
288.0031,7.590076,-332.5336
288.0364,13.835,-332.6794
288.0697,19.55592,-332.3725
288.1031,24.6986,-332.0759
288.1364,28.21918,-332.0425
288.1697,31.04926,-333.4049
288.203,32.84827,-332.9949
288.2364,33.47437,-333.0361
288.2697,33.14892,-332.7918
288.303,31.12063,-333.0675
288.3363,28.27159,-333.1989
288.3696,24.53017,-333.1583
288.403,19.71255,-333.6391
288.4363,14.12967,-333.3733
288.4696,9.076739,-333.709
288.5029,2.382432,-333.2101
288.5362,-2.881602,-333.4061
288.5696,-8.814187,-332.9725
288.6029,-12.55397,-331.0271
288.6362,-16.57613,-330.9436
288.6695,-19.38385,-329.6056
288.7029,-21.62113,-329.5719
288.7362,-22.37051,-330.1113
288.7695,-22.07673,-330.554
288.8028,-20.74299,-330.0363
288.8361,-18.01125,-330.7944
288.8695,-14.9126,-331.8415
288.9028,-11.11581,-333.6715
288.9361,-6.276342,-333.4713
288.9694,-0.2624794,-332.8484
289.0028,5.591039,-332.5664
289.0361,11.40529,-332.0505
289.0694,17.53043,-332.3251
289.1027,22.50396,-331.9088
289.136,27.43984,-330.1987
289.1694,30.67583,-330.4449
289.2027,33.26255,-330.0268
289.236,34.79727,-330.6098
289.2693,34.75515,-330.4341
289.3027,32.94078,-330.7543
289.336,30.73381,-331.49
289.3693,27.23342,-331.0623
289.4026,23.11676,-331.5609
289.4359,17.23831,-331.2344
289.4693,12.35144,-330.8754
289.5026,6.312089,-330.8978
289.5359,0.6463181,-331.5532
289.5692,-4.552758,-331.0072
289.6026,-10.0543,-331.4638
289.6359,-14.15897,-331.3893
289.6692,-18.37527,-331.1852
289.7025,-20.39131,-331.1704
289.7358,-21.22201,-330.4877
289.7692,-21.46311,-329.8176
289.8025,-21.12013,-330.2862
289.8358,-19.13213,-330.454
289.8691,-16.04412,-330.3669
289.9025,-12.40467,-331.361
289.9358,-7.544424,-331.898
289.9691,-2.411267,-332.2916
290.0024,4.363297,-329.837
290.0357,10.76475,-329.8533
290.0691,16.36829,-329.6973
290.1024,21.37838,-329.5184
290.1357,25.72721,-329.6932
290.169,29.52783,-329.4116
290.2024,32.42575,-329.8411
290.2357,34.00609,-329.7154
290.269,34.23097,-329.5322
290.3023,33.62433,-329.37
290.3356,31.80824,-329.5799
290.369,28.92228,-329.4489
290.4023,24.96243,-329.7137
290.4356,20.17174,-329.6291
290.4689,14.55073,-331.3458
290.5023,8.840669,-330.8112
290.5356,3.479975,-329.76
290.5689,-1.875551,-329.8207
290.6022,-7.397357,-329.7696
290.6355,-13.0476,-329.8549
290.6689,-17.00683,-329.7942
290.7022,-19.93151,-329.5694
290.7355,-21.66374,-329.5074
290.7688,-21.83624,-329.3804
290.8022,-21.87976,-329.8065
290.8355,-20.06574,-329.8274
290.8688,-18.33862,-330.1042
290.9021,-14.45814,-331.2133
290.9354,-10.35254,-331.3022
290.9688,-3.730214,-331.1141
291.0021,1.549817,-331.6539
291.0354,7.227953,-331.4354
291.0687,12.58069,-331.1317
291.1021,17.60959,-331.7444
291.1354,22.50351,-330.2721
291.1687,27.43767,-330.3448
291.202,31.2386,-329.9234
291.2353,33.30786,-330.0594
291.2687,34.05448,-330.5144
291.302,33.40559,-329.4854
291.3353,32.5927,-329.6699
291.3686,29.78831,-329.6071
291.402,26.24152,-329.4797
291.4353,22.21857,-329.6619
291.4686,16.7094,-330.0341
291.5019,11.56862,-329.8243
291.5352,5.288079,-329.6066
291.5686,0.5197897,-329.6035
291.6019,-4.534928,-329.6463
291.6352,-10.21257,-329.6581
291.6685,-14.16169,-329.6473
291.7019,-17.49132,-329.642
291.7352,-19.82809,-329.2253
291.7685,-20.67603,-329.4453
291.8018,-21.01933,-329.4964
291.8351,-20.52987,-329.2592
291.8685,-18.44326,-329.4644
291.9018,-15.29381,-331.4172
291.9351,-11.36248,-331.3734
291.9684,-6.327261,-331.2198
292.0018,-0.5296015,-330.2889
292.0351,5.581855,-330.8206
292.0684,9.545625,-331.2622
292.1017,15.48354,-331.6325
292.135,20.21875,-331.3275
292.1684,24.55962,-331.5067
292.2017,28.32147,-331.306
292.235,30.80466,-331.5553
292.2683,31.94699,-331.5234
292.3016,31.91388,-331.4695
292.335,31.9405,-331.7197
292.3683,29.53745,-331.3167
292.4016,26.16954,-331.0631
292.4349,22.3286,-331.5313
292.4683,17.7621,-331.186
292.5016,13.56141,-329.7836
292.5349,7.717124,-331.4986
292.5682,1.640373,-330.4036
292.6015,-4.280668,-330.259
292.6349,-8.635442,-329.6998
292.6682,-13.31635,-329.5675
292.7015,-16.2036,-329.6756
292.7348,-18.90736,-329.648
292.7682,-20.30397,-329.631
292.8015,-21.03762,-329.4284
292.8348,-20.96463,-329.4041
292.8681,-19.56293,-329.4656
292.9014,-18.15771,-332.1551
292.9348,-14.337,-332.0938
292.9681,-9.803954,-332.4338
293.0014,-4.554093,-332.199
293.0347,1.369929,-332.2701
293.0681,7.249933,-332.2933
293.1014,13.51721,-330.4915
293.1347,19.16021,-330.0161
293.168,23.92948,-330.1848
293.2013,27.76527,-330.2202
293.2347,30.55484,-329.7581
293.268,32.31405,-329.0977
293.3013,33.25307,-329.3208
293.3346,33.08276,-329.7479
293.368,31.25402,-329.8795
293.4013,28.53702,-329.5357
293.4346,24.62331,-329.1724
293.4679,20.37988,-329.818
293.5012,14.33284,-332.124
293.5346,9.641023,-330.6289
293.5679,4.690837,-329.8402
293.6012,-1.26521,-329.736
293.6345,-6.986849,-329.7987
293.6679,-11.28459,-329.4932
293.7012,-15.48338,-329.387
293.7345,-19.46811,-330.1868
293.7678,-20.29184,-329.6525
293.8011,-21.00745,-329.509
293.8345,-20.99331,-329.4426
293.8678,-19.7169,-329.5507
293.9011,-18.69453,-330.1757
293.9344,-14.95423,-330.6442
293.9678,-10.9652,-331.7054
294.0011,-5.636413,-330.3951
294.0344,-1.386929,-332.4954
294.0677,4.870538,-332.4299
294.101,10.55912,-332.423
294.1344,15.41011,-332.1323
294.1677,20.40811,-332.3156
294.201,24.71204,-332.3016
294.2343,28.58449,-330.5012
294.2677,31.45095,-330.6545
294.301,32.19008,-330.1271
294.3343,32.63787,-330.5882
294.3676,31.56388,-330.5178
294.4009,29.46961,-330.517
294.4343,26.12915,-330.5031
294.4676,21.62789,-330.4863
294.5009,17.16533,-330.2376
294.5342,12.56327,-330.6344
294.5676,7.244605,-330.4419
294.6009,1.589131,-330.3883
294.6342,-4.273567,-330.4561
294.6675,-8.887351,-330.339
294.7008,-13.59568,-330.1512
294.7342,-16.81539,-330.2567
294.7675,-19.1126,-330.5998
294.8008,-20.22538,-330.3438
294.8341,-20.71278,-330.102
294.8675,-20.27378,-330.382
294.9008,-18.2631,-331.1661
294.9341,-15.34395,-330.9688
294.9674,-11.49075,-330.4861
295.0007,-6.512065,-329.8135
295.0341,-1.484281,-329.7787
295.0674,4.433421,-330.2051
295.1007,8.598753,-333.071
295.134,13.78864,-332.4186
295.1674,19.7784,-331.3818
295.2007,24.42533,-330.2832
295.234,28.06697,-330.8367
295.2673,30.40751,-330.9314
295.3006,32.41485,-330.6574
295.334,32.66335,-330.9679
295.3673,32.40672,-331.3043
295.4006,30.49085,-331.2723
295.4339,27.57105,-331.1691
295.4673,23.58703,-331.2237
295.5006,19.74888,-331.7606
295.5339,14.25934,-331.2706
295.5672,9.412486,-331.303
295.6005,3.519616,-331.2677
295.6339,-1.559081,-331.3391
295.6672,-6.730838,-331.4593
295.7005,-11.3221,-331.3959
295.7338,-15.03399,-331.6104
295.7671,-17.36393,-330.7011
295.8005,-19.36412,-329.6911
295.8338,-20.22783,-330.0224
295.8671,-20.13515,-330.4558
295.9004,-18.59444,-329.8532
295.9338,-16.14103,-330.5301
295.9671,-13.00883,-330.4383
296.0004,-8.506631,-330.6147
296.0337,-4.010298,-330.7697
296.067,1.369717,-331.1478
296.1004,6.66741,-331.3388
296.1337,11.69646,-331.1939
296.167,16.7581,-331.1131
296.2003,21.46655,-331.2568
296.2337,25.86879,-331.6598
296.267,29.11347,-331.7802
296.3003,31.16223,-331.0897
296.3336,32.3174,-331.6006
296.3669,31.9239,-332.1983
296.4003,30.33665,-332.0936
296.4336,27.95041,-331.8982
296.4669,24.24794,-331.0182
296.5002,20.49093,-332.3779
296.5336,15.91741,-332.6479
296.5669,10.84179,-332.4689
296.6002,6.358983,-330.0856
296.6335,0.5967009,-332.4076
296.6668,-5.187942,-332.5584
296.7002,-10.32331,-332.5934
296.7335,-13.6827,-330.0207
296.7668,-16.17199,-329.7951
296.8001,-18.57218,-330.0607
296.8335,-20.0493,-330.5823
296.8668,-20.41165,-330.6213
296.9001,-19.42362,-330.3479
296.9334,-17.26812,-330.3345
296.9667,-14.82046,-330.1168
297.0001,-10.63136,-330.9012
297.0334,-5.243693,-330.8126
297.0667,-0.6799271,-331.2251
297.1,4.800185,-331.4588
297.1334,9.770839,-331.3133
297.1667,15.53198,-330.6933
297.2,20.24365,-329.5972
297.2333,24.85944,-329.6604
297.2666,28.27435,-329.3443
297.3,30.5953,-329.3557
297.3333,31.47719,-331.0192
297.3666,31.78965,-330.9213
297.3999,31.27259,-330.9277
297.4333,29.58585,-331.5013
297.4666,26.29484,-330.9794
297.4999,22.44695,-331.2673
297.5332,17.61672,-330.0658
297.5665,13.41294,-330.1647
297.5999,8.590156,-330.7859
297.6332,3.166183,-329.9313
297.6665,-1.821766,-329.9797
297.6998,-7.022213,-330.6098
297.7332,-11.35701,-330.5041
297.7665,-14.6386,-330.0588
297.7998,-16.70323,-329.6484
297.8331,-18.33617,-329.7423
297.8664,-18.73854,-329.4933
297.8998,-19.1017,-329.8166
297.9331,-17.33069,-329.8178
297.9664,-15.53093,-330.9706
297.9997,-12.19721,-331.1314
298.0331,-8.217566,-331.0091
298.0664,-3.086278,-331.5216
298.0997,2.676657,-331.0778
298.133,7.853844,-331.6744
298.1663,12.66045,-331.5194
298.1997,17.55019,-331.1281
298.233,23.02712,-329.847
298.2663,25.99048,-332.6194
298.2996,28.84904,-332.3919
298.333,30.8574,-333.5167
298.3663,31.23536,-331.8927
298.3996,31.36011,-331.2004
298.4329,30.48643,-330.0255
298.4662,28.37653,-329.7474
298.4996,24.60378,-329.6985
298.5329,20.34962,-329.7865
298.5662,15.55371,-330.9402
298.5995,10.72255,-331.2653
298.6329,4.564929,-330.8438
298.6662,0.1772698,-330.1926
298.6995,-4.540731,-329.8484
298.7328,-9.135045,-329.6593
298.7661,-13.55923,-329.6555
298.7995,-16.52509,-329.7307
298.8328,-18.62734,-329.244
298.8661,-19.36793,-329.3438
298.8994,-19.3275,-329.8752
298.9328,-18.21877,-330.2491
298.9661,-15.96827,-330.3972
298.9994,-13.52018,-330.1907
299.0327,-9.067354,-331.8497
299.066,-4.573988,-331.3701
299.0994,-1.341278,-334.886
299.1327,3.581642,-334.9239
299.166,9.574764,-335.0091
299.1993,13.99595,-335.1448
299.2327,19.44558,-334.4605
299.266,23.80273,-334.5575
299.2993,27.52199,-333.4895
299.3326,29.85622,-333.678
299.3659,30.34211,-332.3777
299.3993,30.99335,-332.4657
299.4326,29.97969,-333.1691
299.4659,27.83124,-333.136
299.4992,25.30862,-332.4039
299.5325,21.06172,-332.6916
299.5659,15.74403,-333.3503
299.5992,11.68515,-333.329
299.6325,5.955927,-333.7118
299.6658,0.4992252,-333.0263
299.6992,-4.48742,-332.9663
299.7325,-8.608488,-332.7035
299.7658,-12.60342,-332.458
299.7991,-16.07482,-332.6386
299.8324,-18.58062,-331.9265
299.8658,-19.44985,-332.209
299.8991,-20.0207,-331.8282
299.9324,-19.05035,-331.4157
299.9657,-17.60929,-330.458
299.9991,-15.446,-331.8403
300.0324,-11.66091,-331.0713
300.0657,-7.655753,-331.4593
300.099,-3.125133,-332.7371
300.1323,1.474348,-335.9224
300.1657,7.179017,-333.0001
300.199,14.81267,-329.8122
300.2323,19.52504,-329.7538
300.2656,23.8306,-329.7371
300.299,26.7299,-329.2497
300.3323,29.65414,-330.0646
300.3656,31.51992,-330.351
300.3989,31.62691,-330.2586
300.4322,31.6554,-330.1202
300.4656,30.01843,-330.574
300.4989,27.43748,-329.7141
300.5322,24.21697,-329.5059
300.5655,20.11407,-329.8359
300.5989,15.32836,-329.7348
300.6322,10.28062,-329.7794
300.6655,4.841856,-329.8481
300.6988,0.04326679,-329.8385
300.7321,-5.156391,-329.7609
300.7655,-9.44545,-329.498
300.7988,-13.5599,-329.5878
300.8321,-15.7752,-329.4367
300.8654,-17.75134,-329.4504
300.8988,-19.26371,-331.1246
300.9321,-19.06306,-331.2207
300.9654,-18.44363,-331.364
300.9987,-16.62762,-331.0544
301.032,-13.46383,-331.193
301.0654,-9.332946,-332.0442
301.0987,-5.597929,-332.3782
301.132,-0.304796,-332.1526
301.1653,5.302546,-332.4107
301.1987,10.16822,-332.4395
301.232,15.36346,-332.4402
301.2653,19.64886,-332.7225
301.2986,23.59623,-333.3851
301.3319,27.37657,-331.7115
301.3653,29.58785,-330.6563
301.3986,29.85885,-333.046
301.4319,29.92462,-333.5428
301.4652,28.70679,-333.395
301.4986,26.70484,-333.3538
301.5319,23.34151,-333.0724
301.5652,19.62943,-333.4591
301.5985,15.64246,-333.4374
301.6318,10.65815,-333.3107
301.6652,5.414852,-333.1096
301.6985,-0.2327262,-333.2572
301.7318,-4.942898,-333.2477
301.7651,-9.779314,-333.0159
301.7985,-12.27876,-330.1437
301.8318,-16.25369,-331.4498
301.8651,-18.3715,-331.2765
301.8984,-19.6322,-330.8932
301.9317,-19.34546,-331.2451
301.9651,-19.10966,-331.3461
301.9984,-17.38716,-332.2827
302.0317,-14.67338,-332.4861
302.065,-10.90477,-332.4149
302.0984,-7.011236,-332.6422
302.1317,-2.225011,-333.2451
302.165,2.695166,-333.7376
302.1983,7.609399,-334.5037
302.2316,12.63555,-333.5139
302.265,16.79108,-335.2324
302.2983,20.8368,-335.2589
302.3316,24.27806,-335.003
302.3649,26.97117,-335.3018
302.3983,28.93311,-334.8382
302.4316,29.32888,-334.137
302.4649,28.9909,-334.587
302.4982,27.21648,-334.1802
302.5315,24.83175,-334.378
302.5649,21.37616,-333.5666
302.5982,16.73536,-334.557
302.6315,11.85755,-335.3612
302.6648,6.878399,-335.2671
302.6982,2.704461,-331.4384
302.7315,-1.78811,-331.1167
302.7648,-6.746724,-331.3109
302.7981,-11.03626,-331.3695
302.8314,-14.3324,-331.376
302.8648,-16.97795,-331.5752
302.8981,-18.43557,-331.6336
302.9314,-18.90837,-331.5369
302.9647,-18.96044,-330.8514
302.9981,-17.39413,-331.7831
303.0314,-15.28542,-331.6367
303.0647,-12.28891,-331.8787
303.098,-8.528035,-332.6684
303.1313,-4.507447,-334.1449
303.1647,0.4905441,-334.5012
303.198,5.619836,-335.1754
303.2313,10.74326,-334.8388
303.2646,15.09295,-334.333
303.2979,19.7325,-334.3764
303.3313,23.52351,-334.1264
303.3646,26.80269,-334.5365
303.3979,28.36354,-334.1383
303.4312,29.19886,-333.9853
303.4646,28.95459,-334.3085
303.4979,27.85468,-334.506
303.5312,25.64599,-334.1583
303.5645,22.41443,-334.1726
303.5978,18.48308,-334.3275
303.6312,13.62508,-334.1295
303.6645,9.539287,-334.2461
303.6978,5.472809,-329.7747
303.7311,1.317711,-329.7351
303.7645,-3.407248,-329.7641
303.7978,-10.28204,-333.9952
303.8311,-13.61515,-334.0549
303.8644,-16.40428,-333.6882
303.8977,-18.20273,-332.8319
303.9311,-18.68791,-332.0005
303.9644,-19.06188,-332.2738
303.9977,-18.23411,-333.1422
304.031,-16.29387,-333.2154
304.0644,-13.80682,-333.0071
304.0977,-10.10502,-333.4029
304.131,-5.748708,-333.114
304.1643,-0.2919802,-332.858
304.1976,3.396577,-334.1659
304.231,8.594477,-333.6187
304.2643,12.9827,-333.5164
304.2976,18.56025,-333.3504
304.3309,22.67155,-333.6387
304.3643,25.54317,-334.0388
304.3976,27.71751,-334.7151
304.4309,28.83193,-334.491
304.4642,29.26105,-334.261
304.4975,28.71649,-334.5237
304.5309,26.601,-334.399
304.5642,23.76188,-334.2419
304.5975,20.5621,-333.591
304.6308,16.55658,-333.41
304.6642,12.19487,-332.0954
304.6975,7.313425,-332.3107
304.7308,1.497985,-332.9209
304.7641,-3.306295,-333.0702
304.7974,-8.11403,-333.3383
304.8308,-12.12274,-333.1392
304.8641,-15.42964,-333.1141
304.8974,-16.95922,-332.8489
304.9307,-18.39586,-332.0921
304.9641,-19.12712,-332.5278
304.9974,-18.47858,-331.8436
305.0307,-16.67237,-331.4395
305.064,-14.31865,-332.6217
305.0973,-10.48844,-331.5934
305.1307,-6.498002,-331.5195
305.164,-2.419756,-331.9645
305.1973,2.452321,-333.3458
305.2306,7.496638,-333.2946
305.264,11.60349,-333.414
305.2973,16.454,-333.437
305.3306,20.5922,-333.3653
305.3639,24.3123,-333.223
305.3972,26.66678,-333.6868
305.4306,28.12084,-333.5314
305.4639,28.88385,-333.561
305.4972,28.62417,-333.1196
305.5305,27.00816,-333.3942
305.5639,24.88893,-333.6668
305.5972,21.33509,-333.3851
305.6305,17.37065,-333.3916
305.6638,12.9791,-333.6154
305.6971,8.830461,-333.4709
305.7305,3.277827,-332.9751
305.7638,-1.377406,-333.4865
305.7971,-6.067858,-333.2845
305.8304,-10.50829,-333.204
305.8638,-13.46854,-332.2596
305.8971,-15.32783,-332.4522
305.9304,-17.47756,-332.3441
305.9637,-18.21541,-331.558
305.997,-18.40246,-331.2872
306.0304,-17.94211,-332.6298
306.0637,-16.13989,-332.9458
306.097,-13.8788,-333.3708
306.1303,-10.08244,-332.7293
306.1637,-5.63759,-333.1998
306.197,-0.1325064,-333.4803
306.2303,4.8313,-333.8552
306.2636,8.725732,-333.8835
306.2969,14.31298,-333.0832
306.3303,18.74352,-333.5027
306.3636,22.11717,-332.6311
306.3969,25.31859,-332.3448
306.4302,28.41383,-332.0753
306.4636,28.91429,-332.4178
306.4969,28.69025,-332.4117
306.5302,28.32222,-332.2458
306.5635,26.29955,-332.0198
306.5968,23.20521,-331.951
306.6302,20.33291,-331.2966
306.6635,15.72003,-331.7429
306.6968,11.46302,-331.4447
306.7301,5.747713,-332.706
306.7634,0.725104,-332.1068
306.7968,-4.177373,-332.387
306.8301,-8.174354,-332.2512
306.8634,-12.48108,-332.2399
306.8967,-15.55135,-332.0167
306.9301,-17.42485,-332.1691
306.9634,-18.55527,-332.2336
306.9967,-18.85823,-332.8496
307.03,-18.71156,-332.0717
307.0633,-17.70224,-331.6394
307.0967,-14.4806,-332.3569
307.13,-10.90805,-332.1619
307.1633,-6.954187,-332.736
307.1966,-2.956552,-333.1165
307.23,1.783671,-333.4994
307.2633,6.901448,-333.6095
307.2966,11.98505,-333.6125
307.3299,16.07484,-333.6273
307.3632,19.61953,-333.341
307.3966,23.34426,-333.603
307.4299,25.84785,-333.469
307.4632,27.5172,-333.1446
307.4965,27.97608,-333.5439
307.5299,27.07418,-333.2252
307.5632,25.37928,-333.255
307.5965,23.42031,-333.3419
307.6298,19.39736,-333.1205
307.6631,15.40529,-333.3817
307.6965,11.53613,-333.476
307.7298,6.615824,-333.5947
307.7631,1.318824,-333.0769
307.7964,-2.826601,-332.9563
307.8298,-8.265997,-333.0863
307.8631,-12.25253,-332.9957
307.8964,-14.51877,-330.1763
307.9297,-16.67253,-330.1175
307.963,-17.72382,-330.2404
307.9964,-18.71832,-330.6812
308.0297,-18.31775,-331.0026
308.063,-16.76688,-331.1181
308.0963,-14.81927,-331.4208
308.1297,-12.55732,-334.3833
308.163,-8.553985,-334.8306
308.1963,-4.568865,-334.4122
308.2296,-0.2016476,-334.176
308.2629,4.082062,-334.3395
308.2963,9.458643,-333.6666
308.3296,13.74975,-333.3725
308.3629,17.92447,-333.9314
308.3962,22.02224,-334.1431
308.4296,23.95702,-334.1884
308.4629,26.15303,-334.2999
308.4962,27.45742,-333.652
308.5295,27.4103,-333.3333
308.5628,26.79104,-333.5995
308.5962,23.86746,-333.2149
308.6295,20.79031,-333.5093
308.6628,16.88974,-332.8692
308.6961,13.43746,-333.3122
308.7295,9.281045,-333.1858
308.7628,3.925964,-333.3061
308.7961,-0.5639682,-333.3453
308.8294,-5.142115,-333.129
308.8627,-10.01803,-333.293
308.8961,-13.49503,-332.7768
308.9294,-16.10349,-332.0933
308.9627,-17.41941,-332.5193
308.996,-18.11611,-332.5295
309.0294,-18.21064,-331.6809
309.0627,-17.11134,-331.8325
309.096,-15.4031,-331.5651
309.1293,-12.97532,-331.6752
309.1626,-9.603845,-331.5984
309.196,-5.533025,-331.7255
309.2293,-1.139405,-332.6193
309.2626,3.586047,-332.4189
309.2959,8.061272,-332.6344
309.3293,12.80196,-333.0826
309.3626,17.15543,-331.9074
309.3959,21.95676,-332.2265
309.4292,24.87042,-332.7118
309.4625,26.60447,-332.452
309.4959,27.79749,-332.6473
309.5292,27.8064,-333.3055
309.5625,27.15231,-333.519
309.5958,25.10466,-333.7247
309.6292,22.65916,-333.6792
309.6625,19.10121,-333.4906
309.6958,14.94045,-333.6066
309.7291,10.76261,-332.8951
309.7624,6.374774,-333.2266
309.7958,1.193462,-333.0995
309.8291,-2.912892,-333.3196
309.8624,-7.064513,-333.6357
309.8957,-10.58904,-331.3161
309.9291,-13.65608,-331.4062
309.9624,-15.44876,-330.6005
309.9957,-16.66874,-330.4643
310.029,-16.70716,-330.3765
310.0623,-16.43547,-330.3964
310.0957,-15.3004,-330.2819
310.129,-12.42264,-330.5035
310.1623,-9.762897,-330.1927
310.1956,-5.857123,-330.5489
310.229,-1.630235,-330.2002
310.2623,1.703364,-333.9607
310.2956,6.099372,-334.8061
310.3289,10.55176,-334.6159
310.3622,14.96692,-335.1746
310.3956,19.43322,-334.8306
310.4289,23.38039,-333.5544
310.4622,25.39337,-333.5446
310.4955,27.5828,-333.6089
310.5288,28.18367,-333.7004
310.5622,27.57199,-333.6453
310.5955,26.60082,-333.3686
310.6288,24.43814,-333.6067
310.6621,20.81544,-333.3114
310.6955,16.8826,-333.673
310.7288,12.95368,-333.5613
310.7621,8.624475,-333.4797
310.7954,4.391972,-331.8975
310.8287,-0.3244172,-332.9553
310.8621,-5.501804,-333.3034
310.8954,-8.628734,-331.4772
310.9287,-11.67411,-331.2076
310.962,-13.69869,-330.9775
310.9954,-15.04255,-331.8098
311.0287,-16.90912,-331.7232
311.062,-17.13852,-331.3918
311.0953,-16.29703,-331.5845
311.1286,-14.34493,-331.5978
311.162,-11.10333,-331.6107
311.1953,-7.374458,-331.6611
311.2286,-4.098894,-331.9878
311.2619,0.3962018,-332.5471
311.2953,5.85714,-333.7396
311.3286,9.588665,-332.143
311.3619,14.02689,-333.738
311.3952,18.23691,-333.2586
311.4285,22.65331,-331.3357
311.4619,25.42316,-329.914
311.4952,27.39942,-330.2305
311.5285,28.72766,-330.321
311.5618,28.34931,-330.3235
311.5952,27.5347,-330.4616
311.6285,25.93909,-330.7398
311.6618,22.78731,-331.0531
311.6951,19.78858,-331.7442
311.7284,15.62945,-331.6273
311.7618,11.36464,-331.1509
311.7951,6.63699,-331.5399
311.8284,1.489781,-331.2076
311.8617,-2.360365,-331.5988
311.8951,-7.58807,-333.1772
311.9284,-10.25413,-331.7497
311.9617,-13.47035,-331.8484
311.995,-15.4009,-331.1646
312.0283,-16.06187,-331.7254
312.0617,-16.5124,-331.0634
312.095,-16.14583,-331.6584
312.1283,-14.70962,-331.2128
312.1616,-12.13792,-331.8189
312.195,-9.564533,-331.5164
312.2283,-4.952785,-331.7707
312.2616,-1.263548,-332.1826
312.2949,3.696397,-331.8724
312.3282,8.608572,-331.511
312.3616,12.90062,-331.7869
312.3949,16.77615,-332.5843
312.4282,20.67163,-332.3562
312.4615,23.5275,-332.3268
312.4949,26.08288,-332.7985
312.5282,27.79664,-332.7796
312.5615,27.9056,-333.541
312.5948,27.3694,-333.1669
312.6281,25.78416,-333.3753
312.6615,23.58225,-332.6061
312.6948,19.93537,-334.3208
312.7281,15.87648,-334.1766
312.7614,12.39925,-333.1629
312.7948,8.412787,-332.6155
312.8281,3.459613,-332.0896
312.8614,-0.8937753,-332.163
312.8947,-6.114126,-333.6434
312.928,-9.973495,-333.4704
312.9614,-12.47747,-331.9291
312.9947,-14.21838,-331.5986
313.028,-15.91709,-331.4312
313.0613,-16.37012,-331.4496
313.0947,-16.40425,-331.2063
313.128,-15.38534,-331.0955
313.1613,-12.91085,-331.6044
313.1946,-10.34066,-331.5076
313.2279,-6.475395,-331.2521
313.2613,-2.377164,-331.7362
313.2946,2.083205,-331.5978
313.3279,5.665423,-332.9632
313.3612,10.37559,-333.1673
313.3946,14.70403,-333.1993
313.4279,18.80268,-333.2688
313.4612,23.51668,-330.5782
313.4945,25.50592,-330.544
313.5278,26.78896,-333.2183
313.5612,28.41474,-331.3706
313.5945,27.7263,-332.484
313.6278,26.7307,-332.5539
313.6611,24.43639,-332.4325
313.6945,21.41196,-332.415
313.7278,17.89768,-332.604
313.7611,13.85212,-332.5076
313.7944,9.392396,-332.2983
313.8277,4.916055,-332.5658
313.8611,0.8690426,-332.6819
313.8944,-3.131871,-330.8332
313.9277,-7.093159,-330.6657
313.961,-10.39503,-330.2641
313.9944,-13.28296,-330.3121
314.0277,-15.39564,-330.5954
314.061,-16.30027,-330.3437
314.0943,-16.26469,-331.3785
